map,total_games,avg_duration,most_common_civ,balance_std
Mixed,32,34.521875,Malay,1.6132464481796023
Steppe,24,32.604166666666664,Goths,0.9102589898327993
Islands,36,35.8138888888889,Gurjaras,1.2421180068162376
Hill Fort,31,35.512903225806454,Mongols,1.5281246137553162
Coast Arena,35,32.19428571428572,Huns,1.3491706481792793
Team Islands,35,34.291428571428575,Byzantines,1.1440382552221602
Serengeti,28,37.58214285714286,Cumans,1.2403473458920846
Valley,23,38.486956521739124,Britons,1.0919284281983377
Megarandom,20,32.46,Chinese,0.8738628975053029
Cup,16,33.537499999999994,Slavs,0.6992058987801011
Wade,29,35.91724137931034,Lithuanians,1.6242214252050853
Ghost Lake,19,29.894736842105264,Aztecs,0.90033663737852
Gold Rush,32,33.981249999999996,Aztecs,1.1547005383792515
Cliffbound,25,33.803999999999995,Italians,0.90033663737852
Arabia,31,35.35806451612903,Ethiopians,1.1236102527122116
Acropolis,22,40.695454545454545,Britons,1.1934162828797101
Meadow,28,34.24999999999999,Japanese,0.9309493362512627
Mediterranean,27,33.91851851851852,Koreans,0.8574929257125442
Hideout,25,33.736,Indians,0.6291528696058958
Atacama,28,35.67857142857143,Franks,0.9154754164341269
