player_a,player_b,a_best_maps,b_best_maps,contested_maps,a_weak_maps,a_signature_civs,b_signature_civs,civ_overlap,elo_edge,upset_probability
ACCM,BacT,Arabia;Megarandom;Mixed;Mediterranean,Islands;Hill Fort,,Atacama;Coast Arena,Japanese(4g 25%);Cumans(3g 100%);Sicilians(3g 67%),Ethiopians(3g 33%);Khmer(3g 67%);Gurjaras(3g 33%),Berbers;Britons;Bulgarians;Burgundians;Celts;Cumans;Ethiopians;Franks;Goths;Incas;Italians;Khmer;Magyars;Malay;Persians;Slavs;Teutons;Turks;Vikings,BacT +214,0.207
ACCM,Barles,Arabia;Megarandom;Mixed;Mediterranean,Cliffbound;Ghost Lake;Atacama,,Atacama;Coast Arena,Japanese(4g 25%);Cumans(3g 100%);Sicilians(3g 67%),Vietnamese(4g 0%);Malians(4g 50%);Aztecs(4g 25%),Berbers;Britons;Bulgarians;Burgundians;Byzantines;Celts;Cumans;Dravidians;Ethiopians;Goths;Incas;Italians;Japanese;Khmer;Lithuanians;Magyars;Mongols;Slavs;Spanish;Teutons;Turks;Vikings,Barles +295,0.207
ACCM,Capoch,Arabia;Megarandom;Mixed;Mediterranean,Team Islands;Steppe,,Atacama;Coast Arena,Japanese(4g 25%);Cumans(3g 100%);Sicilians(3g 67%),Franks(5g 0%);Lithuanians(4g 25%);Indians(4g 25%),Bulgarians;Burgundians;Byzantines;Cumans;Dravidians;Ethiopians;Franks;Goths;Italians;Japanese;Lithuanians;Malay;Mongols;Persians;Sicilians;Slavs;Teutons;Turks;Vikings,Capoch +111,0.3092
ACCM,DauT,Arabia;Megarandom;Mixed;Mediterranean,Serengeti;Mixed;Gold Rush;Arabia,Arabia;Mixed,Atacama;Coast Arena,Japanese(4g 25%);Cumans(3g 100%);Sicilians(3g 67%),Bulgarians(3g 33%);Byzantines(3g 100%);Magyars(3g 67%),Berbers;Britons;Bulgarians;Burgundians;Byzantines;Cumans;Dravidians;Franks;Goths;Incas;Italians;Japanese;Khmer;Lithuanians;Magyars;Mongols;Sicilians;Slavs;Spanish;Teutons;Turks,DauT +187,0.3092
ACCM,Hera,Arabia;Megarandom;Mixed;Mediterranean,Team Islands;Serengeti;Valley;Mixed;Ghost Lake,Mixed,Atacama;Coast Arena,Japanese(4g 25%);Cumans(3g 100%);Sicilians(3g 67%),Ethiopians(5g 80%);Lithuanians(4g 75%);Huns(4g 75%),Berbers;Britons;Byzantines;Celts;Cumans;Dravidians;Ethiopians;Goths;Incas;Italians;Japanese;Khmer;Lithuanians;Magyars;Malay;Mongols;Persians;Sicilians;Spanish;Teutons;Turks;Vikings,Hera +183,0.3092
ACCM,Liereyy,Arabia;Megarandom;Mixed;Mediterranean,Coast Arena;Gold Rush;Arabia,Arabia,Atacama;Coast Arena,Japanese(4g 25%);Cumans(3g 100%);Sicilians(3g 67%),Saracens(4g 75%);Ethiopians(3g 100%);Vietnamese(2g 50%),Berbers;Britons;Bulgarians;Byzantines;Cumans;Dravidians;Ethiopians;Franks;Goths;Incas;Italians;Khmer;Magyars;Mongols;Sicilians;Slavs;Teutons;Vikings,Liereyy +133,0.3092
ACCM,Mangonel,Arabia;Megarandom;Mixed;Mediterranean,Atacama;Hill Fort;Islands;Serengeti,,Atacama;Coast Arena,Japanese(4g 25%);Cumans(3g 100%);Sicilians(3g 67%),Mongols(6g 50%);Vikings(4g 75%);Malay(4g 75%),Berbers;Britons;Bulgarians;Burgundians;Celts;Ethiopians;Franks;Goths;Incas;Japanese;Khmer;Magyars;Malay;Mongols;Sicilians;Slavs;Spanish;Turks;Vikings,Mangonel +236,0.207
ACCM,Mbla,Arabia;Megarandom;Mixed;Mediterranean,Coast Arena;Islands;Wade;Team Islands,,Atacama;Coast Arena,Japanese(4g 25%);Cumans(3g 100%);Sicilians(3g 67%),Japanese(4g 25%);Britons(3g 33%);Malay(3g 33%),Berbers;Britons;Bulgarians;Ethiopians;Franks;Goths;Incas;Japanese;Khmer;Lithuanians;Magyars;Malay;Mongols;Persians;Sicilians;Slavs;Spanish;Teutons;Vikings,Mbla +157,0.3092
ACCM,Mr_Yo,Arabia;Megarandom;Mixed;Mediterranean,Mixed;Hideout;Arabia;Meadow;Acropolis,Arabia;Mixed,Atacama;Coast Arena,Japanese(4g 25%);Cumans(3g 100%);Sicilians(3g 67%),Burgundians(4g 50%);Spanish(3g 33%);Bulgarians(3g 100%),Berbers;Britons;Bulgarians;Burgundians;Byzantines;Celts;Cumans;Dravidians;Ethiopians;Franks;Incas;Italians;Japanese;Lithuanians;Magyars;Malay;Mongols;Slavs;Spanish;Teutons;Vikings,Mr_Yo +75,0.3968
ACCM,Nicov,Arabia;Megarandom;Mixed;Mediterranean,Coast Arena;Mediterranean;Gold Rush;Megarandom;Hideout,Megarandom;Mediterranean,Atacama;Coast Arena,Japanese(4g 25%);Cumans(3g 100%);Sicilians(3g 67%),Ethiopians(3g 0%);Persians(3g 33%);Italians(3g 0%),Berbers;Britons;Bulgarians;Burgundians;Celts;Dravidians;Ethiopians;Franks;Goths;Incas;Italians;Japanese;Lithuanians;Magyars;Malay;Mongols;Persians;Slavs;Teutons;Turks;Vikings,Nicov +17,0.4808
ACCM,Pete,Arabia;Megarandom;Mixed;Mediterranean,Atacama;Megarandom;Team Islands,Megarandom,Atacama;Coast Arena,Japanese(4g 25%);Cumans(3g 100%);Sicilians(3g 67%),Gurjaras(5g 0%);Aztecs(4g 25%);Japanese(4g 25%),Berbers;Britons;Bulgarians;Burgundians;Byzantines;Celts;Cumans;Ethiopians;Franks;Goths;Incas;Italians;Japanese;Khmer;Lithuanians;Malay;Mongols;Persians;Sicilians;Slavs;Teutons;Turks;Vikings,Pete +273,0.207
ACCM,Sitaux,Arabia;Megarandom;Mixed;Mediterranean,Hill Fort;Serengeti;Atacama;Coast Arena,,Atacama;Coast Arena,Japanese(4g 25%);Cumans(3g 100%);Sicilians(3g 67%),Berbers(4g 50%);Byzantines(3g 33%);Japanese(3g 33%),Berbers;Britons;Bulgarians;Byzantines;Celts;Franks;Goths;Incas;Italians;Japanese;Khmer;Lithuanians;Magyars;Malay;Mongols;Persians;Sicilians;Slavs;Spanish;Teutons;Turks;Vikings,Sitaux +118,0.3092
ACCM,Spring,Arabia;Megarandom;Mixed;Mediterranean,Islands;Meadow;Arabia;Wade;Atacama,Arabia,Atacama;Coast Arena,Japanese(4g 25%);Cumans(3g 100%);Sicilians(3g 67%),Aztecs(5g 20%);Bulgarians(5g 20%);Koreans(4g 50%),Britons;Bulgarians;Burgundians;Byzantines;Celts;Cumans;Dravidians;Ethiopians;Franks;Goths;Incas;Italians;Khmer;Lithuanians;Magyars;Malay;Mongols;Persians;Slavs;Spanish;Turks;Vikings,Spring +201,0.207
ACCM,TaToH,Arabia;Megarandom;Mixed;Mediterranean,Team Islands;Gold Rush;Arabia;Wade;Meadow,Arabia,Atacama;Coast Arena,Japanese(4g 25%);Cumans(3g 100%);Sicilians(3g 67%),Slavs(5g 60%);Khmer(5g 80%);Japanese(5g 40%),Britons;Burgundians;Byzantines;Celts;Dravidians;Ethiopians;Franks;Incas;Italians;Japanese;Khmer;Magyars;Malay;Mongols;Persians;Slavs;Spanish;Turks;Vikings,TaToH +71,0.3968
ACCM,TheMax,Arabia;Megarandom;Mixed;Mediterranean,Acropolis;Islands;Gold Rush;Mediterranean;Cup,Mediterranean,Atacama;Coast Arena,Japanese(4g 25%);Cumans(3g 100%);Sicilians(3g 67%),Franks(5g 100%);Gurjaras(4g 50%);Lithuanians(4g 75%),Berbers;Britons;Burgundians;Byzantines;Celts;Cumans;Ethiopians;Franks;Goths;Incas;Italians;Japanese;Khmer;Lithuanians;Magyars;Malay;Mongols;Slavs;Spanish;Teutons;Turks;Vikings,ACCM +19,0.4808
ACCM,TheViper,Arabia;Megarandom;Mixed;Mediterranean,Islands;Cup;Megarandom;Meadow;Hill Fort,Megarandom,Atacama;Coast Arena,Japanese(4g 25%);Cumans(3g 100%);Sicilians(3g 67%),Persians(4g 75%);Khmer(4g 100%);Bulgarians(4g 75%),Berbers;Britons;Bulgarians;Burgundians;Celts;Cumans;Ethiopians;Goths;Incas;Italians;Japanese;Khmer;Lithuanians;Magyars;Malay;Mongols;Persians;Teutons;Turks,TheViper +188,0.3092
ACCM,Valas,Arabia;Megarandom;Mixed;Mediterranean,Valley;Team Islands;Mediterranean;Steppe;Megarandom,Megarandom;Mediterranean,Atacama;Coast Arena,Japanese(4g 25%);Cumans(3g 100%);Sicilians(3g 67%),Malians(3g 33%);Tatars(3g 0%);Huns(3g 33%),Britons;Ethiopians;Franks;Goths;Incas;Italians;Japanese;Khmer;Lithuanians;Malay;Mongols;Sicilians;Slavs;Spanish;Teutons;Turks;Vikings,Valas +209,0.207
ACCM,Villese,Arabia;Megarandom;Mixed;Mediterranean,Cliffbound;Islands;Megarandom;Atacama,Megarandom,Atacama;Coast Arena,Japanese(4g 25%);Cumans(3g 100%);Sicilians(3g 67%),Huns(4g 25%);Khmer(3g 33%);Malay(3g 33%),Berbers;Bulgarians;Burgundians;Byzantines;Cumans;Dravidians;Ethiopians;Italians;Japanese;Khmer;Magyars;Malay;Mongols;Persians;Sicilians;Slavs;Spanish;Teutons;Turks;Vikings,Villese +173,0.3092
ACCM,Vinchester,Arabia;Megarandom;Mixed;Mediterranean,Coast Arena;Cliffbound,,Atacama;Coast Arena,Japanese(4g 25%);Cumans(3g 100%);Sicilians(3g 67%),Huns(4g 75%);Vikings(3g 33%);Malians(3g 33%),Berbers;Burgundians;Byzantines;Cumans;Franks;Italians;Magyars;Slavs;Spanish;Teutons;Turks;Vikings,Vinchester +76,0.3968
BacT,Barles,Islands;Hill Fort,Cliffbound;Ghost Lake;Atacama,,Ghost Lake;Atacama,Ethiopians(3g 33%);Khmer(3g 67%);Gurjaras(3g 33%),Vietnamese(4g 0%);Malians(4g 50%);Aztecs(4g 25%),Aztecs;Berbers;Britons;Bulgarians;Burgundians;Celts;Chinese;Cumans;Ethiopians;Goths;Gurjaras;Incas;Italians;Khmer;Magyars;Portuguese;Saracens;Slavs;Tatars;Teutons;Turks;Vietnamese;Vikings,Barles +81,0.3968
BacT,Capoch,Islands;Hill Fort,Team Islands;Steppe,,Ghost Lake;Atacama,Ethiopians(3g 33%);Khmer(3g 67%);Gurjaras(3g 33%),Franks(5g 0%);Lithuanians(4g 25%);Indians(4g 25%),Aztecs;Bulgarians;Burgundians;Cumans;Ethiopians;Franks;Goths;Gurjaras;Italians;Koreans;Malay;Persians;Poles;Portuguese;Saracens;Slavs;Teutons;Turks;Vietnamese;Vikings,BacT +103,0.3092
BacT,DauT,Islands;Hill Fort,Serengeti;Mixed;Gold Rush;Arabia,,Ghost Lake;Atacama,Ethiopians(3g 33%);Khmer(3g 67%);Gurjaras(3g 33%),Bulgarians(3g 33%);Byzantines(3g 100%);Magyars(3g 67%),Berbers;Britons;Bulgarians;Burgundians;Chinese;Cumans;Franks;Goths;Incas;Italians;Khmer;Koreans;Magyars;Poles;Portuguese;Slavs;Tatars;Teutons;Turks;Vietnamese,BacT +26,0.4499
BacT,Hera,Islands;Hill Fort,Team Islands;Serengeti;Valley;Mixed;Ghost Lake,,Ghost Lake;Atacama,Ethiopians(3g 33%);Khmer(3g 67%);Gurjaras(3g 33%),Ethiopians(5g 80%);Lithuanians(4g 75%);Huns(4g 75%),Aztecs;Berbers;Britons;Celts;Chinese;Cumans;Ethiopians;Goths;Gurjaras;Huns;Incas;Italians;Khmer;Magyars;Malay;Persians;Poles;Portuguese;Saracens;Tatars;Teutons;Turks;Vietnamese;Vikings,BacT +31,0.4499
BacT,Liereyy,Islands;Hill Fort,Coast Arena;Gold Rush;Arabia,,Ghost Lake;Atacama,Ethiopians(3g 33%);Khmer(3g 67%);Gurjaras(3g 33%),Saracens(4g 75%);Ethiopians(3g 100%);Vietnamese(2g 50%),Aztecs;Berbers;Britons;Bulgarians;Cumans;Ethiopians;Franks;Goths;Gurjaras;Huns;Incas;Italians;Khmer;Koreans;Magyars;Poles;Saracens;Slavs;Tatars;Teutons;Vietnamese;Vikings,BacT +81,0.3968
BacT,Mangonel,Islands;Hill Fort,Atacama;Hill Fort;Islands;Serengeti,Islands;Hill Fort,Ghost Lake;Atacama,Ethiopians(3g 33%);Khmer(3g 67%);Gurjaras(3g 33%),Mongols(6g 50%);Vikings(4g 75%);Malay(4g 75%),Aztecs;Berbers;Britons;Bulgarians;Burgundians;Celts;Chinese;Ethiopians;Franks;Goths;Gurjaras;Huns;Incas;Khmer;Koreans;Magyars;Malay;Mayans;Poles;Portuguese;Saracens;Slavs;Tatars;Turks;Vietnamese;Vikings,Mangonel +22,0.4808
BacT,Mbla,Islands;Hill Fort,Coast Arena;Islands;Wade;Team Islands,Islands,Ghost Lake;Atacama,Ethiopians(3g 33%);Khmer(3g 67%);Gurjaras(3g 33%),Japanese(4g 25%);Britons(3g 33%);Malay(3g 33%),Aztecs;Berbers;Britons;Bulgarians;Chinese;Ethiopians;Franks;Goths;Gurjaras;Huns;Incas;Khmer;Magyars;Malay;Mayans;Persians;Poles;Portuguese;Saracens;Slavs;Tatars;Teutons;Vietnamese;Vikings,BacT +57,0.3968
BacT,Mr_Yo,Islands;Hill Fort,Mixed;Hideout;Arabia;Meadow;Acropolis,,Ghost Lake;Atacama,Ethiopians(3g 33%);Khmer(3g 67%);Gurjaras(3g 33%),Burgundians(4g 50%);Spanish(3g 33%);Bulgarians(3g 100%),Aztecs;Berbers;Britons;Bulgarians;Burgundians;Celts;Chinese;Cumans;Ethiopians;Franks;Gurjaras;Huns;Incas;Italians;Koreans;Magyars;Malay;Mayans;Poles;Saracens;Slavs;Tatars;Teutons;Vikings,BacT +138,0.3092
BacT,Nicov,Islands;Hill Fort,Coast Arena;Mediterranean;Gold Rush;Megarandom;Hideout,,Ghost Lake;Atacama,Ethiopians(3g 33%);Khmer(3g 67%);Gurjaras(3g 33%),Ethiopians(3g 0%);Persians(3g 33%);Italians(3g 0%),Berbers;Britons;Bulgarians;Burgundians;Celts;Chinese;Ethiopians;Franks;Goths;Gurjaras;Incas;Italians;Koreans;Magyars;Malay;Mayans;Persians;Portuguese;Saracens;Slavs;Tatars;Teutons;Turks;Vietnamese;Vikings,BacT +197,0.3092
BacT,Pete,Islands;Hill Fort,Atacama;Megarandom;Team Islands,,Ghost Lake;Atacama,Ethiopians(3g 33%);Khmer(3g 67%);Gurjaras(3g 33%),Gurjaras(5g 0%);Aztecs(4g 25%);Japanese(4g 25%),Aztecs;Berbers;Britons;Bulgarians;Burgundians;Celts;Chinese;Cumans;Ethiopians;Franks;Goths;Gurjaras;Huns;Incas;Italians;Khmer;Malay;Persians;Saracens;Slavs;Tatars;Teutons;Turks;Vietnamese;Vikings,Pete +60,0.3968
BacT,Sitaux,Islands;Hill Fort,Hill Fort;Serengeti;Atacama;Coast Arena,Hill Fort,Ghost Lake;Atacama,Ethiopians(3g 33%);Khmer(3g 67%);Gurjaras(3g 33%),Berbers(4g 50%);Byzantines(3g 33%);Japanese(3g 33%),Aztecs;Berbers;Britons;Bulgarians;Celts;Chinese;Franks;Goths;Incas;Italians;Khmer;Koreans;Magyars;Malay;Mayans;Persians;Poles;Saracens;Slavs;Teutons;Turks;Vikings,BacT +95,0.3968
BacT,Spring,Islands;Hill Fort,Islands;Meadow;Arabia;Wade;Atacama,Islands,Ghost Lake;Atacama,Ethiopians(3g 33%);Khmer(3g 67%);Gurjaras(3g 33%),Aztecs(5g 20%);Bulgarians(5g 20%);Koreans(4g 50%),Aztecs;Britons;Bulgarians;Burgundians;Celts;Chinese;Cumans;Ethiopians;Franks;Goths;Huns;Incas;Italians;Khmer;Koreans;Magyars;Malay;Mayans;Persians;Portuguese;Saracens;Slavs;Tatars;Turks;Vietnamese;Vikings,BacT +12,0.4808
BacT,TaToH,Islands;Hill Fort,Team Islands;Gold Rush;Arabia;Wade;Meadow,,Ghost Lake;Atacama,Ethiopians(3g 33%);Khmer(3g 67%);Gurjaras(3g 33%),Slavs(5g 60%);Khmer(5g 80%);Japanese(5g 40%),Britons;Burgundians;Celts;Chinese;Ethiopians;Franks;Gurjaras;Huns;Incas;Italians;Khmer;Koreans;Magyars;Malay;Mayans;Persians;Poles;Portuguese;Slavs;Turks;Vietnamese;Vikings,BacT +143,0.3092
BacT,TheMax,Islands;Hill Fort,Acropolis;Islands;Gold Rush;Mediterranean;Cup,Islands,Ghost Lake;Atacama,Ethiopians(3g 33%);Khmer(3g 67%);Gurjaras(3g 33%),Franks(5g 100%);Gurjaras(4g 50%);Lithuanians(4g 75%),Aztecs;Berbers;Britons;Burgundians;Celts;Chinese;Cumans;Ethiopians;Franks;Goths;Gurjaras;Huns;Incas;Italians;Khmer;Magyars;Malay;Mayans;Portuguese;Slavs;Teutons;Turks;Vietnamese;Vikings,BacT +233,0.207
BacT,TheViper,Islands;Hill Fort,Islands;Cup;Megarandom;Meadow;Hill Fort,Islands;Hill Fort,Ghost Lake;Atacama,Ethiopians(3g 33%);Khmer(3g 67%);Gurjaras(3g 33%),Persians(4g 75%);Khmer(4g 100%);Bulgarians(4g 75%),Aztecs;Berbers;Britons;Bulgarians;Burgundians;Celts;Chinese;Cumans;Ethiopians;Goths;Gurjaras;Huns;Incas;Italians;Khmer;Koreans;Magyars;Malay;Mayans;Persians;Poles;Saracens;Tatars;Teutons;Turks,BacT +26,0.4499
BacT,Valas,Islands;Hill Fort,Valley;Team Islands;Mediterranean;Steppe;Megarandom,,Ghost Lake;Atacama,Ethiopians(3g 33%);Khmer(3g 67%);Gurjaras(3g 33%),Malians(3g 33%);Tatars(3g 0%);Huns(3g 33%),Aztecs;Britons;Chinese;Ethiopians;Franks;Goths;Gurjaras;Huns;Incas;Italians;Khmer;Koreans;Malay;Poles;Portuguese;Saracens;Slavs;Tatars;Teutons;Turks;Vikings,BacT +4,0.4808
BacT,Villese,Islands;Hill Fort,Cliffbound;Islands;Megarandom;Atacama,Islands,Ghost Lake;Atacama,Ethiopians(3g 33%);Khmer(3g 67%);Gurjaras(3g 33%),Huns(4g 25%);Khmer(3g 33%);Malay(3g 33%),Berbers;Bulgarians;Burgundians;Chinese;Cumans;Ethiopians;Gurjaras;Huns;Italians;Khmer;Koreans;Magyars;Malay;Mayans;Persians;Poles;Portuguese;Saracens;Slavs;Teutons;Turks;Vietnamese;Vikings,BacT +41,0.4499
BacT,Vinchester,Islands;Hill Fort,Coast Arena;Cliffbound,,Ghost Lake;Atacama,Ethiopians(3g 33%);Khmer(3g 67%);Gurjaras(3g 33%),Huns(4g 75%);Vikings(3g 33%);Malians(3g 33%),Berbers;Burgundians;Chinese;Cumans;Franks;Gurjaras;Huns;Italians;Magyars;Mayans;Poles;Portuguese;Saracens;Slavs;Tatars;Teutons;Turks;Vietnamese;Vikings,BacT +138,0.3092
Barles,Capoch,Cliffbound;Ghost Lake;Atacama,Team Islands;Steppe,,Coast Arena;Serengeti,Vietnamese(4g 0%);Malians(4g 50%);Aztecs(4g 25%),Franks(5g 0%);Lithuanians(4g 25%);Indians(4g 25%),Aztecs;Bulgarians;Burgundians;Byzantines;Cumans;Dravidians;Ethiopians;Goths;Gurjaras;Indians;Italians;Japanese;Lithuanians;Mongols;Portuguese;Saracens;Slavs;Teutons;Turks;Vietnamese;Vikings,Barles +184,0.3092
Barles,DauT,Cliffbound;Ghost Lake;Atacama,Serengeti;Mixed;Gold Rush;Arabia,,Coast Arena;Serengeti,Vietnamese(4g 0%);Malians(4g 50%);Aztecs(4g 25%),Bulgarians(3g 33%);Byzantines(3g 100%);Magyars(3g 67%),Berbers;Britons;Bulgarians;Burgundians;Byzantines;Chinese;Cumans;Dravidians;Goths;Incas;Indians;Italians;Japanese;Khmer;Lithuanians;Magyars;Malians;Mongols;Portuguese;Slavs;Spanish;Tatars;Teutons;Turks;Vietnamese,Barles +108,0.3092
Barles,Hera,Cliffbound;Ghost Lake;Atacama,Team Islands;Serengeti;Valley;Mixed;Ghost Lake,Ghost Lake,Coast Arena;Serengeti,Vietnamese(4g 0%);Malians(4g 50%);Aztecs(4g 25%),Ethiopians(5g 80%);Lithuanians(4g 75%);Huns(4g 75%),Aztecs;Berbers;Britons;Byzantines;Celts;Chinese;Cumans;Dravidians;Ethiopians;Goths;Gurjaras;Incas;Indians;Italians;Japanese;Khmer;Lithuanians;Magyars;Malians;Mongols;Portuguese;Saracens;Spanish;Tatars;Teutons;Turks;Vietnamese;Vikings,Barles +112,0.3092
Barles,Liereyy,Cliffbound;Ghost Lake;Atacama,Coast Arena;Gold Rush;Arabia,,Coast Arena;Serengeti,Vietnamese(4g 0%);Malians(4g 50%);Aztecs(4g 25%),Saracens(4g 75%);Ethiopians(3g 100%);Vietnamese(2g 50%),Aztecs;Berbers;Britons;Bulgarians;Byzantines;Cumans;Dravidians;Ethiopians;Goths;Gurjaras;Incas;Indians;Italians;Khmer;Magyars;Malians;Mongols;Saracens;Slavs;Tatars;Teutons;Vietnamese;Vikings,Barles +162,0.3092
Barles,Mangonel,Cliffbound;Ghost Lake;Atacama,Atacama;Hill Fort;Islands;Serengeti,Atacama,Coast Arena;Serengeti,Vietnamese(4g 0%);Malians(4g 50%);Aztecs(4g 25%),Mongols(6g 50%);Vikings(4g 75%);Malay(4g 75%),Aztecs;Berbers;Britons;Bulgarians;Burgundians;Celts;Chinese;Ethiopians;Goths;Gurjaras;Incas;Indians;Japanese;Khmer;Magyars;Malians;Mongols;Portuguese;Saracens;Slavs;Spanish;Tatars;Turks;Vietnamese;Vikings,Barles +59,0.3968
Barles,Mbla,Cliffbound;Ghost Lake;Atacama,Coast Arena;Islands;Wade;Team Islands,,Coast Arena;Serengeti,Vietnamese(4g 0%);Malians(4g 50%);Aztecs(4g 25%),Japanese(4g 25%);Britons(3g 33%);Malay(3g 33%),Aztecs;Berbers;Britons;Bulgarians;Chinese;Ethiopians;Goths;Gurjaras;Incas;Indians;Japanese;Khmer;Lithuanians;Magyars;Malians;Mongols;Portuguese;Saracens;Slavs;Spanish;Tatars;Teutons;Vietnamese;Vikings,Barles +138,0.3092
Barles,Mr_Yo,Cliffbound;Ghost Lake;Atacama,Mixed;Hideout;Arabia;Meadow;Acropolis,,Coast Arena;Serengeti,Vietnamese(4g 0%);Malians(4g 50%);Aztecs(4g 25%),Burgundians(4g 50%);Spanish(3g 33%);Bulgarians(3g 100%),Aztecs;Berbers;Britons;Bulgarians;Burgundians;Byzantines;Celts;Chinese;Cumans;Dravidians;Ethiopians;Gurjaras;Incas;Indians;Italians;Japanese;Lithuanians;Magyars;Malians;Mongols;Saracens;Slavs;Spanish;Tatars;Teutons;Vikings,Barles +219,0.207
Barles,Nicov,Cliffbound;Ghost Lake;Atacama,Coast Arena;Mediterranean;Gold Rush;Megarandom;Hideout,,Coast Arena;Serengeti,Vietnamese(4g 0%);Malians(4g 50%);Aztecs(4g 25%),Ethiopians(3g 0%);Persians(3g 33%);Italians(3g 0%),Berbers;Britons;Bulgarians;Burgundians;Celts;Chinese;Dravidians;Ethiopians;Goths;Gurjaras;Incas;Indians;Italians;Japanese;Lithuanians;Magyars;Malians;Mongols;Portuguese;Saracens;Slavs;Tatars;Teutons;Turks;Vietnamese;Vikings,Barles +278,0.207
Barles,Pete,Cliffbound;Ghost Lake;Atacama,Atacama;Megarandom;Team Islands,Atacama,Coast Arena;Serengeti,Vietnamese(4g 0%);Malians(4g 50%);Aztecs(4g 25%),Gurjaras(5g 0%);Aztecs(4g 25%);Japanese(4g 25%),Aztecs;Berbers;Britons;Bulgarians;Burgundians;Byzantines;Celts;Chinese;Cumans;Ethiopians;Goths;Gurjaras;Incas;Indians;Italians;Japanese;Khmer;Lithuanians;Malians;Mongols;Saracens;Slavs;Tatars;Teutons;Turks;Vietnamese;Vikings,Barles +21,0.4808
Barles,Sitaux,Cliffbound;Ghost Lake;Atacama,Hill Fort;Serengeti;Atacama;Coast Arena,Atacama,Coast Arena;Serengeti,Vietnamese(4g 0%);Malians(4g 50%);Aztecs(4g 25%),Berbers(4g 50%);Byzantines(3g 33%);Japanese(3g 33%),Aztecs;Berbers;Britons;Bulgarians;Byzantines;Celts;Chinese;Goths;Incas;Indians;Italians;Japanese;Khmer;Lithuanians;Magyars;Malians;Mongols;Saracens;Slavs;Spanish;Teutons;Turks;Vikings,Barles +176,0.3092
Barles,Spring,Cliffbound;Ghost Lake;Atacama,Islands;Meadow;Arabia;Wade;Atacama,Atacama,Coast Arena;Serengeti,Vietnamese(4g 0%);Malians(4g 50%);Aztecs(4g 25%),Aztecs(5g 20%);Bulgarians(5g 20%);Koreans(4g 50%),Aztecs;Britons;Bulgarians;Burgundians;Byzantines;Celts;Chinese;Cumans;Dravidians;Ethiopians;Goths;Incas;Italians;Khmer;Lithuanians;Magyars;Malians;Mongols;Portuguese;Saracens;Slavs;Spanish;Tatars;Turks;Vietnamese;Vikings,Barles +94,0.3968
Barles,TaToH,Cliffbound;Ghost Lake;Atacama,Team Islands;Gold Rush;Arabia;Wade;Meadow,,Coast Arena;Serengeti,Vietnamese(4g 0%);Malians(4g 50%);Aztecs(4g 25%),Slavs(5g 60%);Khmer(5g 80%);Japanese(5g 40%),Britons;Burgundians;Byzantines;Celts;Chinese;Dravidians;Ethiopians;Gurjaras;Incas;Italians;Japanese;Khmer;Magyars;Malians;Mongols;Portuguese;Slavs;Spanish;Turks;Vietnamese;Vikings,Barles +224,0.207
