player_a,player_b,a_best_maps,b_best_maps,contested_maps,a_weak_maps,a_signature_civs,b_signature_civs,civ_overlap,elo_edge,upset_probability
Hera,Valas,Team Islands;Serengeti;Valley;Mixed;Ghost Lake,Valley;Team Islands;Mediterranean;Steppe;Megarandom,Team Islands;Valley,Hill Fort;Wade;Acropolis;Hideout;Meadow,Ethiopians(5g 80%);Lithuanians(4g 75%);Huns(4g 75%),Malians(3g 33%);Tatars(3g 0%);Huns(3g 33%),Aztecs;Britons;Chinese;Ethiopians;Goths;Gurjaras;Huns;Incas;Italians;Japanese;Khmer;Lithuanians;Malay;Malians;Mongols;Poles;Portuguese;Saracens;Sicilians;Spanish;Tatars;Teutons;Turks;Vikings,Valas +26,0.4499
Hera,Villese,Team Islands;Serengeti;Valley;Mixed;Ghost Lake,Cliffbound;Islands;Megarandom;Atacama,,Hill Fort;Wade;Acropolis;Hideout;Meadow,Ethiopians(5g 80%);Lithuanians(4g 75%);Huns(4g 75%),Huns(4g 25%);Khmer(3g 33%);Malay(3g 33%),Berbers;Byzantines;Chinese;Cumans;Dravidians;Ethiopians;Gurjaras;Huns;Indians;Italians;Japanese;Khmer;Magyars;Malay;Malians;Mongols;Persians;Poles;Portuguese;Saracens;Sicilians;Spanish;Teutons;Turks;Vietnamese;Vikings,Hera +10,0.4808
Hera,Vinchester,Team Islands;Serengeti;Valley;Mixed;Ghost Lake,Coast Arena;Cliffbound,,Hill Fort;Wade;Acropolis;Hideout;Meadow,Ethiopians(5g 80%);Lithuanians(4g 75%);Huns(4g 75%),Huns(4g 75%);Vikings(3g 33%);Malians(3g 33%),Berbers;Byzantines;Chinese;Cumans;Gurjaras;Huns;Italians;Magyars;Malians;Poles;Portuguese;Saracens;Spanish;Tatars;Teutons;Turks;Vietnamese;Vikings,Hera +107,0.3092
Liereyy,Mangonel,Coast Arena;Gold Rush;Arabia,Atacama;Hill Fort;Islands;Serengeti,,Atacama;Team Islands,Saracens(4g 75%);Ethiopians(3g 100%);Vietnamese(2g 50%),Mongols(6g 50%);Vikings(4g 75%);Malay(4g 75%),Aztecs;Berbers;Britons;Bulgarians;Ethiopians;Franks;Goths;Gurjaras;Huns;Incas;Indians;Khmer;Koreans;Magyars;Malians;Mongols;Poles;Saracens;Sicilians;Slavs;Tatars;Vietnamese;Vikings,Mangonel +103,0.3092
Liereyy,Mbla,Coast Arena;Gold Rush;Arabia,Coast Arena;Islands;Wade;Team Islands,Coast Arena,Atacama;Team Islands,Saracens(4g 75%);Ethiopians(3g 100%);Vietnamese(2g 50%),Japanese(4g 25%);Britons(3g 33%);Malay(3g 33%),Aztecs;Berbers;Britons;Bulgarians;Ethiopians;Franks;Goths;Gurjaras;Huns;Incas;Indians;Khmer;Magyars;Malians;Mongols;Poles;Saracens;Sicilians;Slavs;Tatars;Teutons;Vietnamese;Vikings,Mbla +24,0.4808
Liereyy,Mr_Yo,Coast Arena;Gold Rush;Arabia,Mixed;Hideout;Arabia;Meadow;Acropolis,Arabia,Atacama;Team Islands,Saracens(4g 75%);Ethiopians(3g 100%);Vietnamese(2g 50%),Burgundians(4g 50%);Spanish(3g 33%);Bulgarians(3g 100%),Aztecs;Berbers;Britons;Bulgarians;Byzantines;Cumans;Dravidians;Ethiopians;Franks;Gurjaras;Huns;Incas;Indians;Italians;Koreans;Magyars;Malians;Mongols;Poles;Saracens;Slavs;Tatars;Teutons;Vikings,Liereyy +58,0.3968
Liereyy,Nicov,Coast Arena;Gold Rush;Arabia,Coast Arena;Mediterranean;Gold Rush;Megarandom;Hideout,Coast Arena;Gold Rush,Atacama;Team Islands,Saracens(4g 75%);Ethiopians(3g 100%);Vietnamese(2g 50%),Ethiopians(3g 0%);Persians(3g 33%);Italians(3g 0%),Berbers;Britons;Bulgarians;Dravidians;Ethiopians;Franks;Goths;Gurjaras;Incas;Indians;Italians;Koreans;Magyars;Malians;Mongols;Saracens;Slavs;Tatars;Teutons;Vietnamese;Vikings,Liereyy +116,0.3092
Liereyy,Pete,Coast Arena;Gold Rush;Arabia,Atacama;Megarandom;Team Islands,,Atacama;Team Islands,Saracens(4g 75%);Ethiopians(3g 100%);Vietnamese(2g 50%),Gurjaras(5g 0%);Aztecs(4g 25%);Japanese(4g 25%),Aztecs;Berbers;Britons;Bulgarians;Byzantines;Cumans;Ethiopians;Franks;Goths;Gurjaras;Huns;Incas;Indians;Italians;Khmer;Malians;Mongols;Saracens;Sicilians;Slavs;Tatars;Teutons;Vietnamese;Vikings,Pete +140,0.3092
Liereyy,Sitaux,Coast Arena;Gold Rush;Arabia,Hill Fort;Serengeti;Atacama;Coast Arena,Coast Arena,Atacama;Team Islands,Saracens(4g 75%);Ethiopians(3g 100%);Vietnamese(2g 50%),Berbers(4g 50%);Byzantines(3g 33%);Japanese(3g 33%),Aztecs;Berbers;Britons;Bulgarians;Byzantines;Franks;Goths;Incas;Indians;Italians;Khmer;Koreans;Magyars;Malians;Mongols;Poles;Saracens;Sicilians;Slavs;Teutons;Vikings,Liereyy +14,0.4808
Liereyy,Spring,Coast Arena;Gold Rush;Arabia,Islands;Meadow;Arabia;Wade;Atacama,Arabia,Atacama;Team Islands,Saracens(4g 75%);Ethiopians(3g 100%);Vietnamese(2g 50%),Aztecs(5g 20%);Bulgarians(5g 20%);Koreans(4g 50%),Aztecs;Britons;Bulgarians;Byzantines;Cumans;Dravidians;Ethiopians;Franks;Goths;Huns;Incas;Italians;Khmer;Koreans;Magyars;Malians;Mongols;Saracens;Slavs;Tatars;Vietnamese;Vikings,Spring +68,0.3968
Liereyy,TaToH,Coast Arena;Gold Rush;Arabia,Team Islands;Gold Rush;Arabia;Wade;Meadow,Gold Rush;Arabia,Atacama;Team Islands,Saracens(4g 75%);Ethiopians(3g 100%);Vietnamese(2g 50%),Slavs(5g 60%);Khmer(5g 80%);Japanese(5g 40%),Britons;Byzantines;Dravidians;Ethiopians;Franks;Gurjaras;Huns;Incas;Italians;Khmer;Koreans;Magyars;Malians;Mongols;Poles;Slavs;Vietnamese;Vikings,Liereyy +62,0.3968
Liereyy,TheMax,Coast Arena;Gold Rush;Arabia,Acropolis;Islands;Gold Rush;Mediterranean;Cup,Gold Rush,Atacama;Team Islands,Saracens(4g 75%);Ethiopians(3g 100%);Vietnamese(2g 50%),Franks(5g 100%);Gurjaras(4g 50%);Lithuanians(4g 75%),Aztecs;Berbers;Britons;Byzantines;Cumans;Ethiopians;Franks;Goths;Gurjaras;Huns;Incas;Italians;Khmer;Magyars;Mongols;Slavs;Teutons;Vietnamese;Vikings,Liereyy +152,0.3092
Liereyy,TheViper,Coast Arena;Gold Rush;Arabia,Islands;Cup;Megarandom;Meadow;Hill Fort,,Atacama;Team Islands,Saracens(4g 75%);Ethiopians(3g 100%);Vietnamese(2g 50%),Persians(4g 75%);Khmer(4g 100%);Bulgarians(4g 75%),Aztecs;Berbers;Britons;Bulgarians;Cumans;Ethiopians;Goths;Gurjaras;Huns;Incas;Indians;Italians;Khmer;Koreans;Magyars;Malians;Mongols;Poles;Saracens;Tatars;Teutons,TheViper +55,0.3968
Liereyy,Valas,Coast Arena;Gold Rush;Arabia,Valley;Team Islands;Mediterranean;Steppe;Megarandom,,Atacama;Team Islands,Saracens(4g 75%);Ethiopians(3g 100%);Vietnamese(2g 50%),Malians(3g 33%);Tatars(3g 0%);Huns(3g 33%),Aztecs;Britons;Ethiopians;Franks;Goths;Gurjaras;Huns;Incas;Italians;Khmer;Koreans;Malians;Mongols;Poles;Saracens;Sicilians;Slavs;Tatars;Teutons;Vikings,Valas +76,0.3968
Liereyy,Villese,Coast Arena;Gold Rush;Arabia,Cliffbound;Islands;Megarandom;Atacama,,Atacama;Team Islands,Saracens(4g 75%);Ethiopians(3g 100%);Vietnamese(2g 50%),Huns(4g 25%);Khmer(3g 33%);Malay(3g 33%),Berbers;Bulgarians;Byzantines;Cumans;Dravidians;Ethiopians;Gurjaras;Huns;Indians;Italians;Khmer;Koreans;Magyars;Malians;Mongols;Poles;Saracens;Sicilians;Slavs;Teutons;Vietnamese;Vikings,Villese +40,0.4499
Liereyy,Vinchester,Coast Arena;Gold Rush;Arabia,Coast Arena;Cliffbound,Coast Arena,Atacama;Team Islands,Saracens(4g 75%);Ethiopians(3g 100%);Vietnamese(2g 50%),Huns(4g 75%);Vikings(3g 33%);Malians(3g 33%),Berbers;Byzantines;Cumans;Franks;Gurjaras;Huns;Italians;Magyars;Malians;Poles;Saracens;Slavs;Tatars;Teutons;Vietnamese;Vikings,Liereyy +57,0.3968
Mangonel,Mbla,Atacama;Hill Fort;Islands;Serengeti,Coast Arena;Islands;Wade;Team Islands,Islands,Valley;Mixed;Wade,Mongols(6g 50%);Vikings(4g 75%);Malay(4g 75%),Japanese(4g 25%);Britons(3g 33%);Malay(3g 33%),Aztecs;Berbers;Britons;Bulgarians;Chinese;Ethiopians;Franks;Goths;Gurjaras;Huns;Incas;Indians;Japanese;Khmer;Magyars;Malay;Malians;Mayans;Mongols;Poles;Portuguese;Saracens;Sicilians;Slavs;Spanish;Tatars;Vietnamese;Vikings,Mangonel +79,0.3968
Mangonel,Mr_Yo,Atacama;Hill Fort;Islands;Serengeti,Mixed;Hideout;Arabia;Meadow;Acropolis,,Valley;Mixed;Wade,Mongols(6g 50%);Vikings(4g 75%);Malay(4g 75%),Burgundians(4g 50%);Spanish(3g 33%);Bulgarians(3g 100%),Aztecs;Berbers;Britons;Bulgarians;Burgundians;Celts;Chinese;Ethiopians;Franks;Gurjaras;Huns;Incas;Indians;Japanese;Koreans;Magyars;Malay;Malians;Mayans;Mongols;Poles;Saracens;Slavs;Spanish;Tatars;Vikings,Mangonel +160,0.3092
Mangonel,Nicov,Atacama;Hill Fort;Islands;Serengeti,Coast Arena;Mediterranean;Gold Rush;Megarandom;Hideout,,Valley;Mixed;Wade,Mongols(6g 50%);Vikings(4g 75%);Malay(4g 75%),Ethiopians(3g 0%);Persians(3g 33%);Italians(3g 0%),Berbers;Britons;Bulgarians;Burgundians;Celts;Chinese;Ethiopians;Franks;Goths;Gurjaras;Incas;Indians;Japanese;Koreans;Magyars;Malay;Malians;Mayans;Mongols;Portuguese;Saracens;Slavs;Tatars;Turks;Vietnamese;Vikings,Mangonel +218,0.207
Mangonel,Pete,Atacama;Hill Fort;Islands;Serengeti,Atacama;Megarandom;Team Islands,Atacama,Valley;Mixed;Wade,Mongols(6g 50%);Vikings(4g 75%);Malay(4g 75%),Gurjaras(5g 0%);Aztecs(4g 25%);Japanese(4g 25%),Aztecs;Berbers;Britons;Bulgarians;Burgundians;Celts;Chinese;Ethiopians;Franks;Goths;Gurjaras;Huns;Incas;Indians;Japanese;Khmer;Malay;Malians;Mongols;Saracens;Sicilians;Slavs;Tatars;Turks;Vietnamese;Vikings,Pete +38,0.4499
Mangonel,Sitaux,Atacama;Hill Fort;Islands;Serengeti,Hill Fort;Serengeti;Atacama;Coast Arena,Atacama;Hill Fort;Serengeti,Valley;Mixed;Wade,Mongols(6g 50%);Vikings(4g 75%);Malay(4g 75%),Berbers(4g 50%);Byzantines(3g 33%);Japanese(3g 33%),Aztecs;Berbers;Britons;Bulgarians;Celts;Chinese;Franks;Goths;Incas;Indians;Japanese;Khmer;Koreans;Magyars;Malay;Malians;Mayans;Mongols;Poles;Saracens;Sicilians;Slavs;Spanish;Turks;Vikings,Mangonel +117,0.3092
Mangonel,Spring,Atacama;Hill Fort;Islands;Serengeti,Islands;Meadow;Arabia;Wade;Atacama,Atacama;Islands,Valley;Mixed;Wade,Mongols(6g 50%);Vikings(4g 75%);Malay(4g 75%),Aztecs(5g 20%);Bulgarians(5g 20%);Koreans(4g 50%),Aztecs;Britons;Bulgarians;Burgundians;Celts;Chinese;Ethiopians;Franks;Goths;Huns;Incas;Khmer;Koreans;Magyars;Malay;Malians;Mayans;Mongols;Portuguese;Saracens;Slavs;Spanish;Tatars;Turks;Vietnamese;Vikings,Mangonel +34,0.4499
Mangonel,TaToH,Atacama;Hill Fort;Islands;Serengeti,Team Islands;Gold Rush;Arabia;Wade;Meadow,,Valley;Mixed;Wade,Mongols(6g 50%);Vikings(4g 75%);Malay(4g 75%),Slavs(5g 60%);Khmer(5g 80%);Japanese(5g 40%),Britons;Burgundians;Celts;Chinese;Ethiopians;Franks;Gurjaras;Huns;Incas;Japanese;Khmer;Koreans;Magyars;Malay;Malians;Mayans;Mongols;Poles;Portuguese;Slavs;Spanish;Turks;Vietnamese;Vikings,Mangonel +165,0.3092
Mangonel,TheMax,Atacama;Hill Fort;Islands;Serengeti,Acropolis;Islands;Gold Rush;Mediterranean;Cup,Islands,Valley;Mixed;Wade,Mongols(6g 50%);Vikings(4g 75%);Malay(4g 75%),Franks(5g 100%);Gurjaras(4g 50%);Lithuanians(4g 75%),Aztecs;Berbers;Britons;Burgundians;Celts;Chinese;Ethiopians;Franks;Goths;Gurjaras;Huns;Incas;Japanese;Khmer;Magyars;Malay;Mayans;Mongols;Portuguese;Slavs;Spanish;Turks;Vietnamese;Vikings,Mangonel +255,0.207
Mangonel,TheViper,Atacama;Hill Fort;Islands;Serengeti,Islands;Cup;Megarandom;Meadow;Hill Fort,Hill Fort;Islands,Valley;Mixed;Wade,Mongols(6g 50%);Vikings(4g 75%);Malay(4g 75%),Persians(4g 75%);Khmer(4g 100%);Bulgarians(4g 75%),Aztecs;Berbers;Britons;Bulgarians;Burgundians;Celts;Chinese;Ethiopians;Goths;Gurjaras;Huns;Incas;Indians;Japanese;Khmer;Koreans;Magyars;Malay;Malians;Mayans;Mongols;Poles;Saracens;Tatars;Turks,Mangonel +48,0.4499
Mangonel,Valas,Atacama;Hill Fort;Islands;Serengeti,Valley;Team Islands;Mediterranean;Steppe;Megarandom,,Valley;Mixed;Wade,Mongols(6g 50%);Vikings(4g 75%);Malay(4g 75%),Malians(3g 33%);Tatars(3g 0%);Huns(3g 33%),Aztecs;Britons;Chinese;Ethiopians;Franks;Goths;Gurjaras;Huns;Incas;Japanese;Khmer;Koreans;Malay;Malians;Mongols;Poles;Portuguese;Saracens;Sicilians;Slavs;Spanish;Tatars;Turks;Vikings,Mangonel +26,0.4499
Mangonel,Villese,Atacama;Hill Fort;Islands;Serengeti,Cliffbound;Islands;Megarandom;Atacama,Atacama;Islands,Valley;Mixed;Wade,Mongols(6g 50%);Vikings(4g 75%);Malay(4g 75%),Huns(4g 25%);Khmer(3g 33%);Malay(3g 33%),Berbers;Bulgarians;Burgundians;Chinese;Ethiopians;Gurjaras;Huns;Indians;Japanese;Khmer;Koreans;Magyars;Malay;Malians;Mayans;Mongols;Poles;Portuguese;Saracens;Sicilians;Slavs;Spanish;Turks;Vietnamese;Vikings,Mangonel +63,0.3968
Mangonel,Vinchester,Atacama;Hill Fort;Islands;Serengeti,Coast Arena;Cliffbound,,Valley;Mixed;Wade,Mongols(6g 50%);Vikings(4g 75%);Malay(4g 75%),Huns(4g 75%);Vikings(3g 33%);Malians(3g 33%),Berbers;Burgundians;Chinese;Franks;Gurjaras;Huns;Magyars;Malians;Mayans;Poles;Portuguese;Saracens;Slavs;Spanish;Tatars;Turks;Vietnamese;Vikings,Mangonel +160,0.3092
Mbla,Mr_Yo,Coast Arena;Islands;Wade;Team Islands,Mixed;Hideout;Arabia;Meadow;Acropolis,,Hill Fort;Acropolis;Arabia;Cliffbound,Japanese(4g 25%);Britons(3g 33%);Malay(3g 33%),Burgundians(4g 50%);Spanish(3g 33%);Bulgarians(3g 100%),Aztecs;Berbers;Britons;Bulgarians;Chinese;Ethiopians;Franks;Gurjaras;Huns;Incas;Indians;Japanese;Lithuanians;Magyars;Malay;Malians;Mayans;Mongols;Poles;Saracens;Slavs;Spanish;Tatars;Teutons;Vikings,Mbla +82,0.3968
Mbla,Nicov,Coast Arena;Islands;Wade;Team Islands,Coast Arena;Mediterranean;Gold Rush;Megarandom;Hideout,Coast Arena,Hill Fort;Acropolis;Arabia;Cliffbound,Japanese(4g 25%);Britons(3g 33%);Malay(3g 33%),Ethiopians(3g 0%);Persians(3g 33%);Italians(3g 0%),Berbers;Britons;Bulgarians;Chinese;Ethiopians;Franks;Goths;Gurjaras;Incas;Indians;Japanese;Lithuanians;Magyars;Malay;Malians;Mayans;Mongols;Persians;Portuguese;Saracens;Slavs;Tatars;Teutons;Vietnamese;Vikings,Mbla +140,0.3092
Mbla,Pete,Coast Arena;Islands;Wade;Team Islands,Atacama;Megarandom;Team Islands,Team Islands,Hill Fort;Acropolis;Arabia;Cliffbound,Japanese(4g 25%);Britons(3g 33%);Malay(3g 33%),Gurjaras(5g 0%);Aztecs(4g 25%);Japanese(4g 25%),Aztecs;Berbers;Britons;Bulgarians;Chinese;Ethiopians;Franks;Goths;Gurjaras;Huns;Incas;Indians;Japanese;Khmer;Lithuanians;Malay;Malians;Mongols;Persians;Saracens;Sicilians;Slavs;Tatars;Teutons;Vietnamese;Vikings,Pete +116,0.3092
Mbla,Sitaux,Coast Arena;Islands;Wade;Team Islands,Hill Fort;Serengeti;Atacama;Coast Arena,Coast Arena,Hill Fort;Acropolis;Arabia;Cliffbound,Japanese(4g 25%);Britons(3g 33%);Malay(3g 33%),Berbers(4g 50%);Byzantines(3g 33%);Japanese(3g 33%),Aztecs;Berbers;Britons;Bulgarians;Chinese;Franks;Goths;Incas;Indians;Japanese;Khmer;Lithuanians;Magyars;Malay;Malians;Mayans;Mongols;Persians;Poles;Saracens;Sicilians;Slavs;Spanish;Teutons;Vikings,Mbla +39,0.4499
Mbla,Spring,Coast Arena;Islands;Wade;Team Islands,Islands;Meadow;Arabia;Wade;Atacama,Islands;Wade,Hill Fort;Acropolis;Arabia;Cliffbound,Japanese(4g 25%);Britons(3g 33%);Malay(3g 33%),Aztecs(5g 20%);Bulgarians(5g 20%);Koreans(4g 50%),Aztecs;Britons;Bulgarians;Chinese;Ethiopians;Franks;Goths;Huns;Incas;Khmer;Lithuanians;Magyars;Malay;Malians;Mayans;Mongols;Persians;Portuguese;Saracens;Slavs;Spanish;Tatars;Vietnamese;Vikings,Spring +44,0.4499
Mbla,TaToH,Coast Arena;Islands;Wade;Team Islands,Team Islands;Gold Rush;Arabia;Wade;Meadow,Wade;Team Islands,Hill Fort;Acropolis;Arabia;Cliffbound,Japanese(4g 25%);Britons(3g 33%);Malay(3g 33%),Slavs(5g 60%);Khmer(5g 80%);Japanese(5g 40%),Britons;Chinese;Ethiopians;Franks;Gurjaras;Huns;Incas;Japanese;Khmer;Magyars;Malay;Malians;Mayans;Mongols;Persians;Poles;Portuguese;Slavs;Spanish;Vietnamese;Vikings,Mbla +86,0.3968
Mbla,TheMax,Coast Arena;Islands;Wade;Team Islands,Acropolis;Islands;Gold Rush;Mediterranean;Cup,Islands,Hill Fort;Acropolis;Arabia;Cliffbound,Japanese(4g 25%);Britons(3g 33%);Malay(3g 33%),Franks(5g 100%);Gurjaras(4g 50%);Lithuanians(4g 75%),Aztecs;Berbers;Britons;Chinese;Ethiopians;Franks;Goths;Gurjaras;Huns;Incas;Japanese;Khmer;Lithuanians;Magyars;Malay;Mayans;Mongols;Portuguese;Slavs;Spanish;Teutons;Vietnamese;Vikings,Mbla +176,0.3092
Mbla,TheViper,Coast Arena;Islands;Wade;Team Islands,Islands;Cup;Megarandom;Meadow;Hill Fort,Islands,Hill Fort;Acropolis;Arabia;Cliffbound,Japanese(4g 25%);Britons(3g 33%);Malay(3g 33%),Persians(4g 75%);Khmer(4g 100%);Bulgarians(4g 75%),Aztecs;Berbers;Britons;Bulgarians;Chinese;Ethiopians;Goths;Gurjaras;Huns;Incas;Indians;Japanese;Khmer;Lithuanians;Magyars;Malay;Malians;Mayans;Mongols;Persians;Poles;Saracens;Tatars;Teutons,TheViper +31,0.4499
Mbla,Valas,Coast Arena;Islands;Wade;Team Islands,Valley;Team Islands;Mediterranean;Steppe;Megarandom,Team Islands,Hill Fort;Acropolis;Arabia;Cliffbound,Japanese(4g 25%);Britons(3g 33%);Malay(3g 33%),Malians(3g 33%);Tatars(3g 0%);Huns(3g 33%),Aztecs;Britons;Chinese;Ethiopians;Franks;Goths;Gurjaras;Huns;Incas;Japanese;Khmer;Lithuanians;Malay;Malians;Mongols;Poles;Portuguese;Saracens;Sicilians;Slavs;Spanish;Tatars;Teutons;Vikings,Valas +52,0.3968
Mbla,Villese,Coast Arena;Islands;Wade;Team Islands,Cliffbound;Islands;Megarandom;Atacama,Islands,Hill Fort;Acropolis;Arabia;Cliffbound,Japanese(4g 25%);Britons(3g 33%);Malay(3g 33%),Huns(4g 25%);Khmer(3g 33%);Malay(3g 33%),Berbers;Bulgarians;Chinese;Ethiopians;Gurjaras;Huns;Indians;Japanese;Khmer;Magyars;Malay;Malians;Mayans;Mongols;Persians;Poles;Portuguese;Saracens;Sicilians;Slavs;Spanish;Teutons;Vietnamese;Vikings,Villese +16,0.4808
Mbla,Vinchester,Coast Arena;Islands;Wade;Team Islands,Coast Arena;Cliffbound,Coast Arena,Hill Fort;Acropolis;Arabia;Cliffbound,Japanese(4g 25%);Britons(3g 33%);Malay(3g 33%),Huns(4g 75%);Vikings(3g 33%);Malians(3g 33%),Berbers;Chinese;Franks;Gurjaras;Huns;Magyars;Malians;Mayans;Poles;Portuguese;Saracens;Slavs;Spanish;Tatars;Teutons;Vietnamese;Vikings,Mbla +81,0.3968
Mr_Yo,Nicov,Mixed;Hideout;Arabia;Meadow;Acropolis,Coast Arena;Mediterranean;Gold Rush;Megarandom;Hideout,Hideout,Ghost Lake;Team Islands,Burgundians(4g 50%);Spanish(3g 33%);Bulgarians(3g 100%),Ethiopians(3g 0%);Persians(3g 33%);Italians(3g 0%),Berbers;Britons;Bulgarians;Burgundians;Celts;Chinese;Dravidians;Ethiopians;Franks;Gurjaras;Incas;Indians;Italians;Japanese;Koreans;Lithuanians;Magyars;Malay;Malians;Mayans;Mongols;Saracens;Slavs;Tatars;Teutons;Vikings,Mr_Yo +58,0.3968
Mr_Yo,Pete,Mixed;Hideout;Arabia;Meadow;Acropolis,Atacama;Megarandom;Team Islands,,Ghost Lake;Team Islands,Burgundians(4g 50%);Spanish(3g 33%);Bulgarians(3g 100%),Gurjaras(5g 0%);Aztecs(4g 25%);Japanese(4g 25%),Aztecs;Berbers;Britons;Bulgarians;Burgundians;Byzantines;Celts;Chinese;Cumans;Ethiopians;Franks;Gurjaras;Huns;Incas;Indians;Italians;Japanese;Lithuanians;Malay;Malians;Mongols;Saracens;Slavs;Tatars;Teutons;Vikings,Pete +198,0.3092
Mr_Yo,Sitaux,Mixed;Hideout;Arabia;Meadow;Acropolis,Hill Fort;Serengeti;Atacama;Coast Arena,,Ghost Lake;Team Islands,Burgundians(4g 50%);Spanish(3g 33%);Bulgarians(3g 100%),Berbers(4g 50%);Byzantines(3g 33%);Japanese(3g 33%),Aztecs;Berbers;Britons;Bulgarians;Byzantines;Celts;Chinese;Franks;Incas;Indians;Italians;Japanese;Koreans;Lithuanians;Magyars;Malay;Malians;Mayans;Mongols;Poles;Saracens;Slavs;Spanish;Teutons;Vikings,Sitaux +43,0.4499
Mr_Yo,Spring,Mixed;Hideout;Arabia;Meadow;Acropolis,Islands;Meadow;Arabia;Wade;Atacama,Arabia;Meadow,Ghost Lake;Team Islands,Burgundians(4g 50%);Spanish(3g 33%);Bulgarians(3g 100%),Aztecs(5g 20%);Bulgarians(5g 20%);Koreans(4g 50%),Aztecs;Britons;Bulgarians;Burgundians;Byzantines;Celts;Chinese;Cumans;Dravidians;Ethiopians;Franks;Huns;Incas;Italians;Koreans;Lithuanians;Magyars;Malay;Malians;Mayans;Mongols;Saracens;Slavs;Spanish;Tatars;Vikings,Spring +126,0.3092
Mr_Yo,TaToH,Mixed;Hideout;Arabia;Meadow;Acropolis,Team Islands;Gold Rush;Arabia;Wade;Meadow,Arabia;Meadow,Ghost Lake;Team Islands,Burgundians(4g 50%);Spanish(3g 33%);Bulgarians(3g 100%),Slavs(5g 60%);Khmer(5g 80%);Japanese(5g 40%),Britons;Burgundians;Byzantines;Celts;Chinese;Dravidians;Ethiopians;Franks;Gurjaras;Huns;Incas;Italians;Japanese;Koreans;Magyars;Malay;Malians;Mayans;Mongols;Poles;Slavs;Spanish;Vikings,Mr_Yo +5,0.4808
Mr_Yo,TheMax,Mixed;Hideout;Arabia;Meadow;Acropolis,Acropolis;Islands;Gold Rush;Mediterranean;Cup,Acropolis,Ghost Lake;Team Islands,Burgundians(4g 50%);Spanish(3g 33%);Bulgarians(3g 100%),Franks(5g 100%);Gurjaras(4g 50%);Lithuanians(4g 75%),Aztecs;Berbers;Britons;Burgundians;Byzantines;Celts;Chinese;Cumans;Ethiopians;Franks;Gurjaras;Huns;Incas;Italians;Japanese;Lithuanians;Magyars;Malay;Mayans;Mongols;Slavs;Spanish;Teutons;Vikings,Mr_Yo +94,0.3968
Mr_Yo,TheViper,Mixed;Hideout;Arabia;Meadow;Acropolis,Islands;Cup;Megarandom;Meadow;Hill Fort,Meadow,Ghost Lake;Team Islands,Burgundians(4g 50%);Spanish(3g 33%);Bulgarians(3g 100%),Persians(4g 75%);Khmer(4g 100%);Bulgarians(4g 75%),Aztecs;Berbers;Britons;Bulgarians;Burgundians;Celts;Chinese;Cumans;Ethiopians;Gurjaras;Huns;Incas;Indians;Italians;Japanese;Koreans;Lithuanians;Magyars;Malay;Malians;Mayans;Mongols;Poles;Saracens;Tatars;Teutons,TheViper +112,0.3092
