player_a,player_b,a_best_maps,b_best_maps,contested_maps,a_weak_maps,a_signature_civs,b_signature_civs,civ_overlap,elo_edge,upset_probability
Mr_Yo,Valas,Mixed;Hideout;Arabia;Meadow;Acropolis,Valley;Team Islands;Mediterranean;Steppe;Megarandom,,Ghost Lake;Team Islands,Burgundians(4g 50%);Spanish(3g 33%);Bulgarians(3g 100%),Malians(3g 33%);Tatars(3g 0%);Huns(3g 33%),Aztecs;Britons;Chinese;Ethiopians;Franks;Gurjaras;Huns;Incas;Italians;Japanese;Koreans;Lithuanians;Malay;Malians;Mongols;Poles;Saracens;Slavs;Spanish;Tatars;Teutons;Vikings,Valas +134,0.3092
Mr_Yo,Villese,Mixed;Hideout;Arabia;Meadow;Acropolis,Cliffbound;Islands;Megarandom;Atacama,,Ghost Lake;Team Islands,Burgundians(4g 50%);Spanish(3g 33%);Bulgarians(3g 100%),Huns(4g 25%);Khmer(3g 33%);Malay(3g 33%),Berbers;Bulgarians;Burgundians;Byzantines;Chinese;Cumans;Dravidians;Ethiopians;Gurjaras;Huns;Indians;Italians;Japanese;Koreans;Magyars;Malay;Malians;Mayans;Mongols;Poles;Saracens;Slavs;Spanish;Teutons;Vikings,Villese +97,0.3968
Mr_Yo,Vinchester,Mixed;Hideout;Arabia;Meadow;Acropolis,Coast Arena;Cliffbound,,Ghost Lake;Team Islands,Burgundians(4g 50%);Spanish(3g 33%);Bulgarians(3g 100%),Huns(4g 75%);Vikings(3g 33%);Malians(3g 33%),Berbers;Burgundians;Byzantines;Chinese;Cumans;Franks;Gurjaras;Huns;Italians;Magyars;Malians;Mayans;Poles;Saracens;Slavs;Spanish;Tatars;Teutons;Vikings,Vinchester +0,0.4808
Nicov,Pete,Coast Arena;Mediterranean;Gold Rush;Megarandom;Hideout,Atacama;Megarandom;Team Islands,Megarandom,Wade;Acropolis;Hill Fort;Islands;Cliffbound,Ethiopians(3g 0%);Persians(3g 33%);Italians(3g 0%),Gurjaras(5g 0%);Aztecs(4g 25%);Japanese(4g 25%),Berbers;Britons;Bulgarians;Burgundians;Celts;Chinese;Ethiopians;Franks;Goths;Gurjaras;Incas;Indians;Italians;Japanese;Lithuanians;Malay;Malians;Mongols;Persians;Saracens;Slavs;Tatars;Teutons;Turks;Vietnamese;Vikings,Pete +256,0.207
Nicov,Sitaux,Coast Arena;Mediterranean;Gold Rush;Megarandom;Hideout,Hill Fort;Serengeti;Atacama;Coast Arena,Coast Arena,Wade;Acropolis;Hill Fort;Islands;Cliffbound,Ethiopians(3g 0%);Persians(3g 33%);Italians(3g 0%),Berbers(4g 50%);Byzantines(3g 33%);Japanese(3g 33%),Berbers;Britons;Bulgarians;Celts;Chinese;Franks;Goths;Incas;Indians;Italians;Japanese;Koreans;Lithuanians;Magyars;Malay;Malians;Mayans;Mongols;Persians;Saracens;Slavs;Teutons;Turks;Vikings,Sitaux +101,0.3092
Nicov,Spring,Coast Arena;Mediterranean;Gold Rush;Megarandom;Hideout,Islands;Meadow;Arabia;Wade;Atacama,,Wade;Acropolis;Hill Fort;Islands;Cliffbound,Ethiopians(3g 0%);Persians(3g 33%);Italians(3g 0%),Aztecs(5g 20%);Bulgarians(5g 20%);Koreans(4g 50%),Britons;Bulgarians;Burgundians;Celts;Chinese;Dravidians;Ethiopians;Franks;Goths;Incas;Italians;Koreans;Lithuanians;Magyars;Malay;Malians;Mayans;Mongols;Persians;Portuguese;Saracens;Slavs;Tatars;Turks;Vietnamese;Vikings,Spring +184,0.3092
Nicov,TaToH,Coast Arena;Mediterranean;Gold Rush;Megarandom;Hideout,Team Islands;Gold Rush;Arabia;Wade;Meadow,Gold Rush,Wade;Acropolis;Hill Fort;Islands;Cliffbound,Ethiopians(3g 0%);Persians(3g 33%);Italians(3g 0%),Slavs(5g 60%);Khmer(5g 80%);Japanese(5g 40%),Britons;Burgundians;Celts;Chinese;Dravidians;Ethiopians;Franks;Gurjaras;Incas;Italians;Japanese;Koreans;Magyars;Malay;Malians;Mayans;Mongols;Persians;Portuguese;Slavs;Turks;Vietnamese;Vikings,TaToH +54,0.3968
Nicov,TheMax,Coast Arena;Mediterranean;Gold Rush;Megarandom;Hideout,Acropolis;Islands;Gold Rush;Mediterranean;Cup,Mediterranean;Gold Rush,Wade;Acropolis;Hill Fort;Islands;Cliffbound,Ethiopians(3g 0%);Persians(3g 33%);Italians(3g 0%),Franks(5g 100%);Gurjaras(4g 50%);Lithuanians(4g 75%),Berbers;Britons;Burgundians;Celts;Chinese;Ethiopians;Franks;Goths;Gurjaras;Incas;Italians;Japanese;Lithuanians;Magyars;Malay;Mayans;Mongols;Portuguese;Slavs;Teutons;Turks;Vietnamese;Vikings,Nicov +36,0.4499
Nicov,TheViper,Coast Arena;Mediterranean;Gold Rush;Megarandom;Hideout,Islands;Cup;Megarandom;Meadow;Hill Fort,Megarandom,Wade;Acropolis;Hill Fort;Islands;Cliffbound,Ethiopians(3g 0%);Persians(3g 33%);Italians(3g 0%),Persians(4g 75%);Khmer(4g 100%);Bulgarians(4g 75%),Berbers;Britons;Bulgarians;Burgundians;Celts;Chinese;Ethiopians;Goths;Gurjaras;Incas;Indians;Italians;Japanese;Koreans;Lithuanians;Magyars;Malay;Malians;Mayans;Mongols;Persians;Saracens;Tatars;Teutons;Turks,TheViper +171,0.3092
Nicov,Valas,Coast Arena;Mediterranean;Gold Rush;Megarandom;Hideout,Valley;Team Islands;Mediterranean;Steppe;Megarandom,Mediterranean;Megarandom,Wade;Acropolis;Hill Fort;Islands;Cliffbound,Ethiopians(3g 0%);Persians(3g 33%);Italians(3g 0%),Malians(3g 33%);Tatars(3g 0%);Huns(3g 33%),Britons;Chinese;Ethiopians;Franks;Goths;Gurjaras;Incas;Italians;Japanese;Koreans;Lithuanians;Malay;Malians;Mongols;Portuguese;Saracens;Slavs;Tatars;Teutons;Turks;Vikings,Valas +192,0.3092
Nicov,Villese,Coast Arena;Mediterranean;Gold Rush;Megarandom;Hideout,Cliffbound;Islands;Megarandom;Atacama,Megarandom,Wade;Acropolis;Hill Fort;Islands;Cliffbound,Ethiopians(3g 0%);Persians(3g 33%);Italians(3g 0%),Huns(4g 25%);Khmer(3g 33%);Malay(3g 33%),Berbers;Bulgarians;Burgundians;Chinese;Dravidians;Ethiopians;Gurjaras;Indians;Italians;Japanese;Koreans;Magyars;Malay;Malians;Mayans;Mongols;Persians;Portuguese;Saracens;Slavs;Teutons;Turks;Vietnamese;Vikings,Villese +156,0.3092
Nicov,Vinchester,Coast Arena;Mediterranean;Gold Rush;Megarandom;Hideout,Coast Arena;Cliffbound,Coast Arena,Wade;Acropolis;Hill Fort;Islands;Cliffbound,Ethiopians(3g 0%);Persians(3g 33%);Italians(3g 0%),Huns(4g 75%);Vikings(3g 33%);Malians(3g 33%),Berbers;Burgundians;Chinese;Franks;Gurjaras;Italians;Magyars;Malians;Mayans;Portuguese;Saracens;Slavs;Tatars;Teutons;Turks;Vietnamese;Vikings,Vinchester +59,0.3968
Pete,Sitaux,Atacama;Megarandom;Team Islands,Hill Fort;Serengeti;Atacama;Coast Arena,Atacama,Coast Arena;Mediterranean;Islands,Gurjaras(5g 0%);Aztecs(4g 25%);Japanese(4g 25%),Berbers(4g 50%);Byzantines(3g 33%);Japanese(3g 33%),Aztecs;Berbers;Britons;Bulgarians;Byzantines;Celts;Chinese;Franks;Goths;Incas;Indians;Italians;Japanese;Khmer;Lithuanians;Malay;Malians;Mongols;Persians;Saracens;Sicilians;Slavs;Teutons;Turks;Vikings,Pete +155,0.3092
Pete,Spring,Atacama;Megarandom;Team Islands,Islands;Meadow;Arabia;Wade;Atacama,Atacama,Coast Arena;Mediterranean;Islands,Gurjaras(5g 0%);Aztecs(4g 25%);Japanese(4g 25%),Aztecs(5g 20%);Bulgarians(5g 20%);Koreans(4g 50%),Aztecs;Britons;Bulgarians;Burgundians;Byzantines;Celts;Chinese;Cumans;Ethiopians;Franks;Goths;Huns;Incas;Italians;Khmer;Lithuanians;Malay;Malians;Mongols;Persians;Saracens;Slavs;Tatars;Turks;Vietnamese;Vikings,Pete +72,0.3968
Pete,TaToH,Atacama;Megarandom;Team Islands,Team Islands;Gold Rush;Arabia;Wade;Meadow,Team Islands,Coast Arena;Mediterranean;Islands,Gurjaras(5g 0%);Aztecs(4g 25%);Japanese(4g 25%),Slavs(5g 60%);Khmer(5g 80%);Japanese(5g 40%),Britons;Burgundians;Byzantines;Celts;Chinese;Ethiopians;Franks;Gurjaras;Huns;Incas;Italians;Japanese;Khmer;Malay;Malians;Mongols;Persians;Slavs;Turks;Vietnamese;Vikings,Pete +203,0.207
Pete,TheMax,Atacama;Megarandom;Team Islands,Acropolis;Islands;Gold Rush;Mediterranean;Cup,,Coast Arena;Mediterranean;Islands,Gurjaras(5g 0%);Aztecs(4g 25%);Japanese(4g 25%),Franks(5g 100%);Gurjaras(4g 50%);Lithuanians(4g 75%),Aztecs;Berbers;Britons;Burgundians;Byzantines;Celts;Chinese;Cumans;Ethiopians;Franks;Goths;Gurjaras;Huns;Incas;Italians;Japanese;Khmer;Lithuanians;Malay;Mongols;Slavs;Teutons;Turks;Vietnamese;Vikings,Pete +292,0.207
Pete,TheViper,Atacama;Megarandom;Team Islands,Islands;Cup;Megarandom;Meadow;Hill Fort,Megarandom,Coast Arena;Mediterranean;Islands,Gurjaras(5g 0%);Aztecs(4g 25%);Japanese(4g 25%),Persians(4g 75%);Khmer(4g 100%);Bulgarians(4g 75%),Aztecs;Berbers;Britons;Bulgarians;Burgundians;Celts;Chinese;Cumans;Ethiopians;Goths;Gurjaras;Huns;Incas;Indians;Italians;Japanese;Khmer;Lithuanians;Malay;Malians;Mongols;Persians;Saracens;Tatars;Teutons;Turks,Pete +86,0.3968
Pete,Valas,Atacama;Megarandom;Team Islands,Valley;Team Islands;Mediterranean;Steppe;Megarandom,Megarandom;Team Islands,Coast Arena;Mediterranean;Islands,Gurjaras(5g 0%);Aztecs(4g 25%);Japanese(4g 25%),Malians(3g 33%);Tatars(3g 0%);Huns(3g 33%),Aztecs;Britons;Chinese;Ethiopians;Franks;Goths;Gurjaras;Huns;Incas;Italians;Japanese;Khmer;Lithuanians;Malay;Malians;Mongols;Saracens;Sicilians;Slavs;Tatars;Teutons;Turks;Vikings,Pete +64,0.3968
Pete,Villese,Atacama;Megarandom;Team Islands,Cliffbound;Islands;Megarandom;Atacama,Atacama;Megarandom,Coast Arena;Mediterranean;Islands,Gurjaras(5g 0%);Aztecs(4g 25%);Japanese(4g 25%),Huns(4g 25%);Khmer(3g 33%);Malay(3g 33%),Berbers;Bulgarians;Burgundians;Byzantines;Chinese;Cumans;Ethiopians;Gurjaras;Huns;Indians;Italians;Japanese;Khmer;Malay;Malians;Mongols;Persians;Saracens;Sicilians;Slavs;Teutons;Turks;Vietnamese;Vikings,Pete +101,0.3092
Pete,Vinchester,Atacama;Megarandom;Team Islands,Coast Arena;Cliffbound,,Coast Arena;Mediterranean;Islands,Gurjaras(5g 0%);Aztecs(4g 25%);Japanese(4g 25%),Huns(4g 75%);Vikings(3g 33%);Malians(3g 33%),Berbers;Burgundians;Byzantines;Chinese;Cumans;Franks;Gurjaras;Huns;Italians;Malians;Saracens;Slavs;Tatars;Teutons;Turks;Vietnamese;Vikings,Pete +198,0.3092
Sitaux,Spring,Hill Fort;Serengeti;Atacama;Coast Arena,Islands;Meadow;Arabia;Wade;Atacama,Atacama,Meadow;Arabia;Team Islands;Islands,Berbers(4g 50%);Byzantines(3g 33%);Japanese(3g 33%),Aztecs(5g 20%);Bulgarians(5g 20%);Koreans(4g 50%),Aztecs;Britons;Bulgarians;Byzantines;Celts;Chinese;Franks;Goths;Incas;Italians;Khmer;Koreans;Lithuanians;Magyars;Malay;Malians;Mayans;Mongols;Persians;Saracens;Slavs;Spanish;Turks;Vikings,Spring +83,0.3968
Sitaux,TaToH,Hill Fort;Serengeti;Atacama;Coast Arena,Team Islands;Gold Rush;Arabia;Wade;Meadow,,Meadow;Arabia;Team Islands;Islands,Berbers(4g 50%);Byzantines(3g 33%);Japanese(3g 33%),Slavs(5g 60%);Khmer(5g 80%);Japanese(5g 40%),Britons;Byzantines;Celts;Chinese;Franks;Incas;Italians;Japanese;Khmer;Koreans;Magyars;Malay;Malians;Mayans;Mongols;Persians;Poles;Slavs;Spanish;Turks;Vikings,Sitaux +48,0.4499
Sitaux,TheMax,Hill Fort;Serengeti;Atacama;Coast Arena,Acropolis;Islands;Gold Rush;Mediterranean;Cup,,Meadow;Arabia;Team Islands;Islands,Berbers(4g 50%);Byzantines(3g 33%);Japanese(3g 33%),Franks(5g 100%);Gurjaras(4g 50%);Lithuanians(4g 75%),Aztecs;Berbers;Britons;Byzantines;Celts;Chinese;Franks;Goths;Incas;Italians;Japanese;Khmer;Lithuanians;Magyars;Malay;Mayans;Mongols;Slavs;Spanish;Teutons;Turks;Vikings,Sitaux +137,0.3092
Sitaux,TheViper,Hill Fort;Serengeti;Atacama;Coast Arena,Islands;Cup;Megarandom;Meadow;Hill Fort,Hill Fort,Meadow;Arabia;Team Islands;Islands,Berbers(4g 50%);Byzantines(3g 33%);Japanese(3g 33%),Persians(4g 75%);Khmer(4g 100%);Bulgarians(4g 75%),Aztecs;Berbers;Britons;Bulgarians;Celts;Chinese;Goths;Incas;Indians;Italians;Japanese;Khmer;Koreans;Lithuanians;Magyars;Malay;Malians;Mayans;Mongols;Persians;Poles;Saracens;Teutons;Turks,TheViper +69,0.3968
Sitaux,Valas,Hill Fort;Serengeti;Atacama;Coast Arena,Valley;Team Islands;Mediterranean;Steppe;Megarandom,,Meadow;Arabia;Team Islands;Islands,Berbers(4g 50%);Byzantines(3g 33%);Japanese(3g 33%),Malians(3g 33%);Tatars(3g 0%);Huns(3g 33%),Aztecs;Britons;Chinese;Franks;Goths;Incas;Italians;Japanese;Khmer;Koreans;Lithuanians;Malay;Malians;Mongols;Poles;Saracens;Sicilians;Slavs;Spanish;Teutons;Turks;Vikings,Valas +91,0.3968
Sitaux,Villese,Hill Fort;Serengeti;Atacama;Coast Arena,Cliffbound;Islands;Megarandom;Atacama,Atacama,Meadow;Arabia;Team Islands;Islands,Berbers(4g 50%);Byzantines(3g 33%);Japanese(3g 33%),Huns(4g 25%);Khmer(3g 33%);Malay(3g 33%),Berbers;Bulgarians;Byzantines;Chinese;Indians;Italians;Japanese;Khmer;Koreans;Magyars;Malay;Malians;Mayans;Mongols;Persians;Poles;Saracens;Sicilians;Slavs;Spanish;Teutons;Turks;Vikings,Villese +54,0.3968
Sitaux,Vinchester,Hill Fort;Serengeti;Atacama;Coast Arena,Coast Arena;Cliffbound,Coast Arena,Meadow;Arabia;Team Islands;Islands,Berbers(4g 50%);Byzantines(3g 33%);Japanese(3g 33%),Huns(4g 75%);Vikings(3g 33%);Malians(3g 33%),Berbers;Byzantines;Chinese;Franks;Italians;Magyars;Malians;Mayans;Poles;Saracens;Slavs;Spanish;Teutons;Turks;Vikings,Sitaux +43,0.4499
Spring,TaToH,Islands;Meadow;Arabia;Wade;Atacama,Team Islands;Gold Rush;Arabia;Wade;Meadow,Meadow;Arabia;Wade,Cliffbound;Hill Fort,Aztecs(5g 20%);Bulgarians(5g 20%);Koreans(4g 50%),Slavs(5g 60%);Khmer(5g 80%);Japanese(5g 40%),Britons;Burgundians;Byzantines;Celts;Chinese;Dravidians;Ethiopians;Franks;Huns;Incas;Italians;Khmer;Koreans;Magyars;Malay;Malians;Mayans;Mongols;Persians;Portuguese;Slavs;Spanish;Turks;Vietnamese;Vikings,Spring +130,0.3092
Spring,TheMax,Islands;Meadow;Arabia;Wade;Atacama,Acropolis;Islands;Gold Rush;Mediterranean;Cup,Islands,Cliffbound;Hill Fort,Aztecs(5g 20%);Bulgarians(5g 20%);Koreans(4g 50%),Franks(5g 100%);Gurjaras(4g 50%);Lithuanians(4g 75%),Aztecs;Britons;Burgundians;Byzantines;Celts;Chinese;Cumans;Ethiopians;Franks;Goths;Huns;Incas;Italians;Khmer;Lithuanians;Magyars;Malay;Mayans;Mongols;Portuguese;Slavs;Spanish;Turks;Vietnamese;Vikings,Spring +220,0.207
Spring,TheViper,Islands;Meadow;Arabia;Wade;Atacama,Islands;Cup;Megarandom;Meadow;Hill Fort,Islands;Meadow,Cliffbound;Hill Fort,Aztecs(5g 20%);Bulgarians(5g 20%);Koreans(4g 50%),Persians(4g 75%);Khmer(4g 100%);Bulgarians(4g 75%),Aztecs;Britons;Bulgarians;Burgundians;Celts;Chinese;Cumans;Ethiopians;Goths;Huns;Incas;Italians;Khmer;Koreans;Lithuanians;Magyars;Malay;Malians;Mayans;Mongols;Persians;Saracens;Tatars;Turks,Spring +13,0.4808
Spring,Valas,Islands;Meadow;Arabia;Wade;Atacama,Valley;Team Islands;Mediterranean;Steppe;Megarandom,,Cliffbound;Hill Fort,Aztecs(5g 20%);Bulgarians(5g 20%);Koreans(4g 50%),Malians(3g 33%);Tatars(3g 0%);Huns(3g 33%),Aztecs;Britons;Chinese;Ethiopians;Franks;Goths;Huns;Incas;Italians;Khmer;Koreans;Lithuanians;Malay;Malians;Mongols;Portuguese;Saracens;Slavs;Spanish;Tatars;Turks;Vikings,Valas +8,0.4808
Spring,Villese,Islands;Meadow;Arabia;Wade;Atacama,Cliffbound;Islands;Megarandom;Atacama,Islands;Atacama,Cliffbound;Hill Fort,Aztecs(5g 20%);Bulgarians(5g 20%);Koreans(4g 50%),Huns(4g 25%);Khmer(3g 33%);Malay(3g 33%),Bulgarians;Burgundians;Byzantines;Chinese;Cumans;Dravidians;Ethiopians;Huns;Italians;Khmer;Koreans;Magyars;Malay;Malians;Mayans;Mongols;Persians;Portuguese;Saracens;Slavs;Spanish;Turks;Vietnamese;Vikings,Spring +28,0.4499
Spring,Vinchester,Islands;Meadow;Arabia;Wade;Atacama,Coast Arena;Cliffbound,,Cliffbound;Hill Fort,Aztecs(5g 20%);Bulgarians(5g 20%);Koreans(4g 50%),Huns(4g 75%);Vikings(3g 33%);Malians(3g 33%),Burgundians;Byzantines;Chinese;Cumans;Franks;Huns;Italians;Magyars;Malians;Mayans;Portuguese;Saracens;Slavs;Spanish;Tatars;Turks;Vietnamese;Vikings,Spring +125,0.3092
TaToH,TheMax,Team Islands;Gold Rush;Arabia;Wade;Meadow,Acropolis;Islands;Gold Rush;Mediterranean;Cup,Gold Rush,Coast Arena;Islands;Ghost Lake,Slavs(5g 60%);Khmer(5g 80%);Japanese(5g 40%),Franks(5g 100%);Gurjaras(4g 50%);Lithuanians(4g 75%),Britons;Burgundians;Byzantines;Celts;Chinese;Ethiopians;Franks;Gurjaras;Huns;Incas;Italians;Japanese;Khmer;Magyars;Malay;Mayans;Mongols;Portuguese;Slavs;Spanish;Turks;Vietnamese;Vikings,TaToH +90,0.3968
TaToH,TheViper,Team Islands;Gold Rush;Arabia;Wade;Meadow,Islands;Cup;Megarandom;Meadow;Hill Fort,Meadow,Coast Arena;Islands;Ghost Lake,Slavs(5g 60%);Khmer(5g 80%);Japanese(5g 40%),Persians(4g 75%);Khmer(4g 100%);Bulgarians(4g 75%),Britons;Burgundians;Celts;Chinese;Ethiopians;Gurjaras;Huns;Incas;Italians;Japanese;Khmer;Koreans;Magyars;Malay;Malians;Mayans;Mongols;Persians;Poles;Turks,TheViper +117,0.3092
TaToH,Valas,Team Islands;Gold Rush;Arabia;Wade;Meadow,Valley;Team Islands;Mediterranean;Steppe;Megarandom,Team Islands,Coast Arena;Islands;Ghost Lake,Slavs(5g 60%);Khmer(5g 80%);Japanese(5g 40%),Malians(3g 33%);Tatars(3g 0%);Huns(3g 33%),Britons;Chinese;Ethiopians;Franks;Gurjaras;Huns;Incas;Italians;Japanese;Khmer;Koreans;Malay;Malians;Mongols;Poles;Portuguese;Slavs;Spanish;Turks;Vikings,Valas +139,0.3092
TaToH,Villese,Team Islands;Gold Rush;Arabia;Wade;Meadow,Cliffbound;Islands;Megarandom;Atacama,,Coast Arena;Islands;Ghost Lake,Slavs(5g 60%);Khmer(5g 80%);Japanese(5g 40%),Huns(4g 25%);Khmer(3g 33%);Malay(3g 33%),Burgundians;Byzantines;Chinese;Dravidians;Ethiopians;Gurjaras;Huns;Italians;Japanese;Khmer;Koreans;Magyars;Malay;Malians;Mayans;Mongols;Persians;Poles;Portuguese;Slavs;Spanish;Turks;Vietnamese;Vikings,Villese +102,0.3092
TaToH,Vinchester,Team Islands;Gold Rush;Arabia;Wade;Meadow,Coast Arena;Cliffbound,,Coast Arena;Islands;Ghost Lake,Slavs(5g 60%);Khmer(5g 80%);Japanese(5g 40%),Huns(4g 75%);Vikings(3g 33%);Malians(3g 33%),Burgundians;Byzantines;Chinese;Franks;Gurjaras;Huns;Italians;Magyars;Malians;Mayans;Poles;Portuguese;Slavs;Spanish;Turks;Vietnamese;Vikings,Vinchester +5,0.4808
TheMax,TheViper,Acropolis;Islands;Gold Rush;Mediterranean;Cup,Islands;Cup;Megarandom;Meadow;Hill Fort,Islands;Cup,Coast Arena;Atacama,Franks(5g 100%);Gurjaras(4g 50%);Lithuanians(4g 75%),Persians(4g 75%);Khmer(4g 100%);Bulgarians(4g 75%),Aztecs;Berbers;Britons;Burgundians;Celts;Chinese;Cumans;Ethiopians;Goths;Gurjaras;Huns;Incas;Italians;Japanese;Khmer;Lithuanians;Magyars;Malay;Mayans;Mongols;Teutons;Turks,TheViper +207,0.207
TheMax,Valas,Acropolis;Islands;Gold Rush;Mediterranean;Cup,Valley;Team Islands;Mediterranean;Steppe;Megarandom,Mediterranean,Coast Arena;Atacama,Franks(5g 100%);Gurjaras(4g 50%);Lithuanians(4g 75%),Malians(3g 33%);Tatars(3g 0%);Huns(3g 33%),Aztecs;Britons;Chinese;Ethiopians;Franks;Goths;Gurjaras;Huns;Incas;Italians;Japanese;Khmer;Lithuanians;Malay;Mongols;Portuguese;Slavs;Spanish;Teutons;Turks;Vikings,Valas +228,0.207
TheMax,Villese,Acropolis;Islands;Gold Rush;Mediterranean;Cup,Cliffbound;Islands;Megarandom;Atacama,Islands,Coast Arena;Atacama,Franks(5g 100%);Gurjaras(4g 50%);Lithuanians(4g 75%),Huns(4g 25%);Khmer(3g 33%);Malay(3g 33%),Berbers;Burgundians;Byzantines;Chinese;Cumans;Ethiopians;Gurjaras;Huns;Italians;Japanese;Khmer;Magyars;Malay;Mayans;Mongols;Portuguese;Slavs;Spanish;Teutons;Turks;Vietnamese;Vikings,Villese +192,0.3092
TheMax,Vinchester,Acropolis;Islands;Gold Rush;Mediterranean;Cup,Coast Arena;Cliffbound,,Coast Arena;Atacama,Franks(5g 100%);Gurjaras(4g 50%);Lithuanians(4g 75%),Huns(4g 75%);Vikings(3g 33%);Malians(3g 33%),Berbers;Burgundians;Byzantines;Chinese;Cumans;Franks;Gurjaras;Huns;Italians;Magyars;Mayans;Portuguese;Slavs;Spanish;Teutons;Turks;Vietnamese;Vikings,Vinchester +95,0.3968
TheViper,Valas,Islands;Cup;Megarandom;Meadow;Hill Fort,Valley;Team Islands;Mediterranean;Steppe;Megarandom,Megarandom,Steppe;Mixed;Serengeti;Wade,Persians(4g 75%);Khmer(4g 100%);Bulgarians(4g 75%),Malians(3g 33%);Tatars(3g 0%);Huns(3g 33%),Aztecs;Britons;Chinese;Ethiopians;Goths;Gurjaras;Huns;Incas;Italians;Japanese;Khmer;Koreans;Lithuanians;Malay;Malians;Mongols;Poles;Saracens;Tatars;Teutons;Turks,Valas +21,0.4808
TheViper,Villese,Islands;Cup;Megarandom;Meadow;Hill Fort,Cliffbound;Islands;Megarandom;Atacama,Islands;Megarandom,Steppe;Mixed;Serengeti;Wade,Persians(4g 75%);Khmer(4g 100%);Bulgarians(4g 75%),Huns(4g 25%);Khmer(3g 33%);Malay(3g 33%),Berbers;Bulgarians;Burgundians;Chinese;Cumans;Ethiopians;Gurjaras;Huns;Indians;Italians;Japanese;Khmer;Koreans;Magyars;Malay;Malians;Mayans;Mongols;Persians;Poles;Saracens;Teutons;Turks,TheViper +15,0.4808
TheViper,Vinchester,Islands;Cup;Megarandom;Meadow;Hill Fort,Coast Arena;Cliffbound,,Steppe;Mixed;Serengeti;Wade,Persians(4g 75%);Khmer(4g 100%);Bulgarians(4g 75%),Huns(4g 75%);Vikings(3g 33%);Malians(3g 33%),Berbers;Burgundians;Chinese;Cumans;Gurjaras;Huns;Italians;Magyars;Malians;Mayans;Poles;Saracens;Tatars;Teutons;Turks,TheViper +112,0.3092
Valas,Villese,Valley;Team Islands;Mediterranean;Steppe;Megarandom,Cliffbound;Islands;Megarandom;Atacama,Megarandom,Meadow;Atacama;Arabia,Malians(3g 33%);Tatars(3g 0%);Huns(3g 33%),Huns(4g 25%);Khmer(3g 33%);Malay(3g 33%),Chinese;Ethiopians;Gurjaras;Huns;Italians;Japanese;Khmer;Koreans;Malay;Malians;Mongols;Poles;Portuguese;Saracens;Sicilians;Slavs;Spanish;Teutons;Turks;Vikings,Valas +37,0.4499
Valas,Vinchester,Valley;Team Islands;Mediterranean;Steppe;Megarandom,Coast Arena;Cliffbound,,Meadow;Atacama;Arabia,Malians(3g 33%);Tatars(3g 0%);Huns(3g 33%),Huns(4g 75%);Vikings(3g 33%);Malians(3g 33%),Chinese;Franks;Gurjaras;Huns;Italians;Malians;Poles;Portuguese;Saracens;Slavs;Spanish;Tatars;Teutons;Turks;Vikings,Valas +133,0.3092
Villese,Vinchester,Cliffbound;Islands;Megarandom;Atacama,Coast Arena;Cliffbound,Cliffbound,Gold Rush;Coast Arena;Meadow;Serengeti;Mixed,Huns(4g 25%);Khmer(3g 33%);Malay(3g 33%),Huns(4g 75%);Vikings(3g 33%);Malians(3g 33%),Berbers;Burgundians;Byzantines;Chinese;Cumans;Gurjaras;Huns;Italians;Magyars;Malians;Mayans;Poles;Portuguese;Saracens;Slavs;Spanish;Teutons;Turks;Vietnamese;Vikings,Villese +97,0.3968
