civ_a,civ_b,civ_a_wins,total,win_rate,p_value
Khmer,Mongols,3,3,1.0,0.125
Berbers,Lithuanians,3,3,1.0,0.125
Byzantines,Saracens,3,3,1.0,0.125
Japanese,Huns,3,4,0.75,0.3125
Poles,Aztecs,3,4,0.75,0.3125
Khmer,Koreans,2,3,0.6666666666666666,0.5
Gurjaras,Incas,2,3,0.6666666666666666,0.5
Malay,Portuguese,2,3,0.6666666666666666,0.5
Indians,Vikings,2,3,0.6666666666666666,0.5
Celts,Mongols,2,3,0.6666666666666666,0.5
Japanese,Cumans,2,3,0.6666666666666666,0.5
Turks,Koreans,2,3,0.6666666666666666,0.5
Khmer,Italians,2,3,0.6666666666666666,0.5
Malay,Vikings,2,3,0.6666666666666666,0.5
Persians,Lithuanians,2,3,0.6666666666666666,0.5
Byzantines,Vikings,2,3,0.6666666666666666,0.5
Vietnamese,Ethiopians,2,3,0.6666666666666666,0.5
Magyars,Gurjaras,2,3,0.6666666666666666,0.5
Incas,Vikings,2,3,0.6666666666666666,0.5
Malay,Vietnamese,2,3,0.6666666666666666,0.5
Burgundians,Mongols,2,3,0.6666666666666666,0.5
Tatars,Magyars,2,3,0.6666666666666666,0.5
Berbers,Turks,2,3,0.6666666666666666,0.5
Byzantines,Spanish,2,3,0.6666666666666666,0.5
Gurjaras,Khmer,2,4,0.5,0.6875
